58 53
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
40 40
74 74
102 102
117 117
119 119
107 107
82 82
49 49
16 16
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
15 15
74 74
137 136
188 183
217 204
220 207
271 214
253 169
91 91
38 38
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
30 30
154 88
291 137
395 106
459 108
466 102
420 99
322 156
189 100
56 48
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
27 27
149 105
285 136
392 107
453 107
461 100
414 98
316 153
184 99
51 45
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
25 25
145 103
280 134
386 104
446 102
452 102
405 101
308 104
178 85
48 39
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
6 6
35 35
69 69
95 95
206 183
346 230
391 147
302 103
169 89
39 37
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11 11
64 64
125 124
175 171
203 192
206 195
184 175
140 138
79 79
20 20
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
22 22
132 91
264 102
369 117
428 102
436 98
387 100
291 101
163 82
39 34
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
20 20
128 93
259 126
363 116
423 101
430 98
382 99
286 99
158 80
23 23
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 5
31 31
63 63
89 89
104 104
106 106
94 94
70 70
38 38
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 8
113 64
249 99
353 114
403 108
268 206
173 165
69 69
37 37
14 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
15 15
101 77
61 61
87 87
102 102
103 103
91 91
67 67
36 36
7 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
32 32
64 64
167 149
193 182
196 184
174 165
131 128
72 72
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
30 30
117 113
164 156
191 180
194 182
93 93
69 69
38 38
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
29 29
62 62
87 87
102 102
103 103
171 151
127 124
37 37
7 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
16 16
115 78
243 67
345 75
403 75
410 74
363 73
254 110
136 75
27 25
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
15 15
111 99
239 75
341 74
397 74
403 75
357 73
264 71
140 60
26 25
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
14 14
107 96
234 75
334 75
390 75
396 76
344 84
254 77
128 66
22 22
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 3
26 26
58 58
83 83
181 175
252 202
269 156
250 97
130 60
24 24
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 3
25 25
144 120
306 140
334 169
300 172
219 167
117 114
60 60
10 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 5
45 45
102 101
148 141
175 165
177 167
156 148
114 112
58 58
10 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
23 23
54 54
78 78
93 93
94 94
83 83
60 60
30 30
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
41 41
162 102
198 152
319 164
289 165
287 123
185 111
92 75
15 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
40 40
97 96
143 136
91 91
92 92
151 135
182 123
89 76
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
38 38
94 93
140 133
166 157
132 132
80 80
58 58
28 28
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 3
61 52
127 109
190 142
165 156
231 174
203 171
145 123
70 65
14 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 5
70 48
183 93
256 106
305 143
335 123
306 78
220 68
107 53
15 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
18 18
121 96
183 138
159 151
162 153
142 135
101 100
48 48
7 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 2
43 42
86 85
180 144
158 149
221 167
141 134
101 99
47 47
6 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
30 30
84 84
129 125
156 147
159 150
139 134
136 111
46 46
6 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
29 29
83 82
128 124
154 146
85 85
108 108
97 96
44 44
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
45 40
151 78
236 101
153 135
157 153
137 131
96 95
43 43
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
26 26
79 79
124 121
151 142
154 146
135 130
95 93
42 42
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
25 25
77 77
66 66
80 80
82 82
71 71
50 50
22 22
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
32 32
76 76
121 117
147 139
151 143
132 127
92 91
40 40
6 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 1
22 22
74 74
64 64
78 78
150 145
131 125
49 49
21 21
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
21 21
73 73
117 113
144 136
203 162
214 135
168 90
64 55
6 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
40 32
150 87
247 69
304 72
312 65
272 76
189 59
79 45
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10 10
37 37
61 61
76 76
78 78
68 68
47 47
20 20
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10 10
37 37
60 60
75 75
77 77
67 67
46 46
19 19
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
36 36
60 60
74 74
76 76
66 66
46 46
19 19
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
35 35
59 59
73 73
76 76
66 66
45 45
19 19
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
34 34
58 58
72 72
75 75
65 65
45 45
18 18
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 8
34 34
57 57
72 72
75 75
65 65
45 45
34 34
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
15 15
62 62
106 104
133 127
74 74
64 64
44 44
18 18
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 8
60 60
211 116
282 68
294 66
256 65
175 55
54 45
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
14 14
59 59
171 104
179 146
135 131
118 114
81 80
32 32
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
7 7
31 31
54 54
69 69
72 72
63 63
43 43
17 17
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
7 7
31 31
54 54
69 69
72 72
63 63
43 43
17 17
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
20 20
106 95
216 83
275 63
288 64
251 62
173 52
68 39
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
25 25
119 82
211 57
270 66
287 57
251 61
172 52
66 41
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
24 24
118 81
213 53
272 62
285 63
250 61
171 51
67 38
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
6 6
29 29
53 53
68 68
71 71
115 112
42 42
17 17
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10 10
52 52
51 51
124 120
130 124
114 110
78 77
31 31
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 5
28 28
51 51
66 66
70 70
61 61
42 42
17 17
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
18 18
102 91
191 65
258 69
216 123
189 122
157 78
42 40
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13 13
50 50
155 95
122 118
129 123
61 61
42 42
16 16
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
48 48
92 91
120 116
127 122
111 108
41 41
16 16
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 8
47 47
91 90
119 115
126 122
111 108
76 76
30 30
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
25 25
48 48
63 63
67 67
59 59
41 41
16 16
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
15 15
46 46
124 101
163 134
173 142
153 126
77 77
42 40
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
25 25
48 48
63 63
67 67
60 60
77 76
31 31
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
46 46
89 88
118 114
126 121
60 60
106 84
31 31
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
24 24
48 48
118 112
67 67
60 60
42 42
17 17
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10 10
45 45
48 48
64 64
126 120
154 122
78 77
32 32
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13 13
75 31
123 103
163 127
175 135
155 121
108 89
45 43
4 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
24 24
48 48
119 116
127 122
114 109
43 43
18 18
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
7 7
44 44
89 88
118 114
127 122
113 110
42 42
18 18
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
7 7
44 44
121 99
162 133
174 142
156 128
110 93
47 44
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11 11
60 47
121 94
162 133
127 122
114 111
81 80
35 35
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
14 14
94 83
147 88
249 122
268 77
231 72
152 71
59 48
6 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 4
34 34
89 87
163 129
128 123
115 111
82 81
36 36
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
14 14
94 60
147 88
120 114
129 124
116 113
44 44
37 37
4 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
